"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000127614","1.0","0000017674","BI/ES","Human health is affected by the biological environment, a teeming world of parasites and diseases, and the physical environment -- the water, air, and landscapes that we inhabit. Human interactions with the environment have changed rapidly, as human populations grow, travel increases, and ecosystems are altered. This course touches upon traditional environmental topics such as air and water quality, and integrates newer public health challenges such as emerging diseases and food-borne illnesses. Counts toward management studies concentration. Prerequisite: an introductory science course.","23","","","Diane K. Angell","","S","200","22","Environmental Health","","228","{'day': 'Mo', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RML 525', 'start': '10:40'}","False","an introductory science course.","","2","","","C","20192","","Research","2019"
"0000127618","1.0","0000000136","BIO","Plants are a diverse and important group of organisms. This course considers their evolution, emphasizing the morphology and anatomy of flowering plants. Students learn about basic techniques of data collection and analysis to investigate plant evolution: identifying plants, dissecting and staining plant structures, and using computer-based taxonomic statistics programs. Students attend lectures plus one three-hour laboratory per week. Counts as ""comparative organismal biology"" core category. Prerequisites: BIO 150.","21","","0000000136","Charles Jr. Umbanhowar","","S","200","20","Plant Evolution and Systematics","Students registered for BIO 252 must also register for BIO 252 lab.","252","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 410', 'start': '10:40'}","False","Prerequisites: BIO 150.","","2","","","C","20192","","Research","2019"
"0000127619","0.0","0000000137","BIO","","21","","0000000136","Charles Jr. Umbanhowar","","S","200","20","Plant Evolution and Systematics Lab","","252","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 455', 'start': '13:00'}","False","False","","2","","","C","20192","","Lab","2019"
"0000127620","1.0","0000000151","BIO","This course offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andes cloud forests, and the Galapagos Islands. Students compare the rich biodiversity, the adaptations and natural history of species, and the influence of human impact on these areas. Preparation for class requires readings from texts and primary literature concerning ecological and environmental issues specific to each of these regions. Based in Quito, the three field expeditions alternate with home-based rest days allowing for reflective writing in journals, assimilation, and discussion. Offered during Interim. Prerequisite: BIO 150 or permission of instructor.","18","","","Sara E. Fruehling","","S","200","0","Equatorial Biology","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","288","","False","BIO 150 or permission of instructor.","","2","","","C","20192","","Research","2019"
"0000127621","1.0","0000000170","BIO","From tiny ion channels to the basis for learning, neuroscience is a rapidly developing area. Using texts, reviews, and current literature, students examine in depth the fundamental unit of the nervous system, the neuron. The goals are to understand how neurons accomplish their unique functions: electrical signaling, synaptic transmission, and directed growth and remodeling. Counts toward neuroscience concentration. Prerequisites: BIO 227 or CH/BI 227 and progress toward a major in any of the natural sciences.","22","0/0","","Anne Walter","","S","300","16","The Neuron","Open only to juniors and seniors.;There is one afternoon field trip.","385","{'day': 'Mo', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 020', 'start': '10:40'}","False","Prerequisites: BIO 227 or CH/BI 227 and progress toward a major in any of the natural sciences.","","2","","1/0","C","20192","","Research","2019"
"0000127622","1.0","0000000171","BIO","This course approaches the study of animal behavior from the blended viewpoints of evolutionary behavioral ecology and comparative psychology. Mechanisms of learning, cognition and development, as well as aggression, territoriality, and mating are examined at the organismic and cellular level. A deeper understanding of the neural and environmental determinants of behavior in a wide variety of species helps students better understand themselves and their place in nature. Laboratory work reinforces class material. Counts toward neuroscience concentration. Prerequisite: progress toward a major in any of the natural sciences.","15","0/0","0000000171","Norman Lee","","S","300","20","Animal Behavior","Students in BIO 386 must also register for BIO 386 lab.;Only open to juniors and seniors.","386","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 124', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 124', 'start': '10:40'}","False","progress toward a major in any of the natural sciences.","","2","","1/0","O","20192","","Research","2019"
"0000127623","0.0","0000017303","BIO","","15","0/0","0000000171","Norman Lee","","S","300","20","Animal Behavior Lab","","386","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 123', 'start': '13:00'}","False","False","","2","","1/0","O","20192","","Lab","2019"
"0000127624","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","13","0/0","","Sarah Amugongo","","S","300","18","Top: Teratology","Open to juniors and seniors only;Prerequisite: two 200-level BIO courses or permission of instructor","391","{'day': 'Mo', 'end': '12:00', 'location': 'TOH 112', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'TOH 112', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'TOH 112', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'TOH 112', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'TOH 112', 'start': '13:00'}","False","Prerequisites: vary.","A","2","","0/0","O","20192","Selected Topics","Topic","2019"
"0000127626","1.0","0000000172","BIO","Specific topics announced prior to each term are based on student interests and available staff. Class work includes comprehensive review of literature on the specific topic. Class meetings present topics in discussion format. May be repeated if topic is different. Counts toward environmental studies major (all emphases) and concentration when taught with environmental science focus and approved by chair. Prerequisites: vary.","11","","","Kim A. Kandl","","S","300","12","Top: CRISPR Discovery to Applicatio","","391","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'}","False","Prerequisites: vary.","B","2","","","O","20192","Selected Topics","Topic","2019"
"0000127628","1.0","0000018801","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","6","","","Lisa M. Bowers","","S","300","0","Research: Molecular Microbiology","Closed for web registration. Registration by invitation from the professor.","396","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 398', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 398', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 398', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 398', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 398', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 398', 'start': '13:00'}","False","determined by individual instructor.","A","2","","","C","20192","Directed Undergraduate Research","Research","2019"
"0000127629","1.0","0000018801","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","8","","","Laura Listenberger","","S","300","0","Research: Lipid Biochemistry","Closed for web registration. Registration by invitation from the professor.","396","","False","determined by individual instructor.","B","2","","","C","20192","Directed Undergraduate Research","Research","2019"
