"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000111802","1.0","0000031154","PSYCH","Spiritual and religious experience and practices are human activities that can be investigated with psychological methods and theories. To do so faithfully, one must deal with the tension between scientifically understanding something and explaining it away. Students review the large multidisciplinary literature in this area. They also explore the religion/science tension by reporting on current news items and by participating in a chosen private spiritual practice (e.g. meditation) and systematically analyzing the experience. Offered periodically. Prerequisites: PSYCH 125 and BTS-B, or permission of the instructor.","16","","","","Charles Huff","","S","200","25","Psychology of Spirtuality/Religion","","229","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 124', 'start': '10:40'}","False","Prerequisites: PSYCH 125 and BTS-B, or permission of the instructor.","","2","","","O","20162","Psychology of Spirituality and Religion","Research","2016"
"0000111880","1.0","0000000285","ECON","","1","0/0","","","Paul Wojick","0/0","S","300","0","IR/21st Century Political Economy","","398","","False","False","A","2","1/0","0/0","C","20162","Independent Research","Research","2016"
"0000111885","1.0","0000000847","MUSIC","","1","0/0","","","David Hagedorn","1/0","S","200","0","IS/Percussion Inventory","","298","","False","False","A","2","0/0","0/0","C","20162","Independent Study","Research","2016"
"0000111887","1.0","0000000154","BIO","Independent study allows students to study in an area not covered in the regular biology course offerings. The student undertakes substantial independent study in a defined biological field, meets regularly with faculty supervisor, and prepares some form of presentation of the material learned. The student must obtain permission of supervisor and complete an independent study form available from the Registrar's Office or its Web site.","1","","","","Nicole Son","","S","200","999","IS/Healthcare Controversy","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000111888","1.0","0000000866","MUSIC","","1","","","","Linda Berger","","S","300","999","IR/Music Therapy in MPLS Public Sch","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000111889","1.0","0000000434","ENGL","Students pursue an independent topic of study with a faculty director.","1","","","","Juliet Patterson","","S","200","999","IS/Writing the Hard Stuff","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000111890","1.0","0000000963","NURS","Does not count toward the major.","0","","","","Elizabeth Rodgers","","S","300","999","IR/Nurse Educator Role","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000111891","1.0","0000001141","PSCI","After completion of three courses in political science, students may approach a member of the department faculty and propose a course of study not currently offered to be conducted in tutorial fashion.","1","","","","Douglas J. Casson","","S","200","999","IS/Mediation & Arbitration","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000111894","1.0","0000000467","ENVST","","1","","","","Charles Jr. Umbanhowar","","S","300","999","IR/MODIS Crop Trend Analysis","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000111896","1.0","0000000847","MUSIC","","1","","","","Timothy Mahr","","S","200","999","IS/String Pedagogy and Conducting","","298","","False","False","B","2","","","O","20162","Independent Study","Research","2016"
"0000111897","1.0","0000000993","PHIL","Prerequisite: one level III course in philosophy.","1","","","","Charles Taliaferro","","S","300","999","IR/Studies in Metaphysics","","398","","False","one level III course in philosophy.","A","2","","","O","20162","Independent Research","Research","2016"
"0000111919","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","Kim A. Kandl","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114755","1.0","0000000847","MUSIC","","1","","","","Scott Anderson","","S","200","999","IS/Clarinet Literature/Pedagogy","","298","","False","False","C","2","","","O","20162","Independent Study","Research","2016"
"0000114759","1.0","0000001367","SWRK","","1","","","","Susan E. Smalling","","S","200","999","IS/SWRK in the Global Context","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000114760","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","Charles Jr. Umbanhowar","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20162","","Research","2016"
"0000114761","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","2","","","","Diane K. Angell","","S","200","999","Academic Internship","","294","","True","False","C","2","","","O","20162","","Research","2016"
"0000114762","1.0","0000000847","MUSIC","","1","","","","Charles Gray","","S","200","999","IS/String Pedagogy and Literature","","298","","False","False","D","2","","","O","20162","Independent Study","Research","2016"
"0000114770","1.0","0000001068","ESTH","","1","","","","Cindy Book","","S","300","999","IR/Protocol for Mental Heath","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000114771","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","William C. Solomon","","S","200","999","Academic Internship","","294","","True","False","D","2","","","O","20162","","Research","2016"
"0000114772","1.0","0000000795","MEDIA","","1","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114780","1.0","0000001091","PHYS","","1","","","","Brian Borovsky","","S","200","999","IS/Fluid Mechanics","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000114781","1.0","0000000223","CHEM","","1","","","","Jeff J. Schwinefus","","S","300","999","IR/Stability of G-quadruplex","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000114782","1.0","0000000285","ECON","","1","","","","Xun Pomponio","","S","300","999","IR/China E-commerce Inflation","","398","","False","False","B","2","","","O","20162","Independent Research","Research","2016"
"0000114783","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","","","","Gary M. Muir","","S","200","999","IS/Conditioned Approach","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","A","2","","","O","20162","Independent Study","Research","2016"
"0000114791","1.0","0000001342","SPAN","","1","","","","Maggie Broner","","S","200","999","IS/Linguistic Landscape & Medicine","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000114792","1.0","0000001058","ESTH","","1","","","","Bob Hauck","","S","200","999","IS/Athletic Alternative Medicine","","298","","False","False","A","2","","","O","20162","Independent Study","Research","2016"
"0000114793","1.0","0000000175","BIO","Independent research is offered for students dedicated to an in-depth research experience. In conjunction with a faculty supervisor, a student conceives and performs a research project leading to the production of a major piece of work such as a research paper or poster presentation. Independent research requires permission of a supervisor and completion of an independent research form available at the Registrar's Office or its Web site.","1","","","","Eric Cole","","S","300","999","IR/3D Electron Tomography","","398","","False","False","A","2","","","O","20162","Independent Research","Research","2016"
"0000114794","1.0","0000000276","ECON","","1","","","","Ashley Hodgson","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114795","1.0","0000000276","ECON","","1","","","","Ashley Hodgson","","S","200","999","Academic Internship","","294","","True","False","B","2","","","O","20162","","Research","2016"
"0000114860","1.0","0000000847","MUSIC","","1","","","","Herbert E. Winslow","","S","200","999","IS/Horn Pedagogy and Literature","","298","","False","False","E","2","","","O","20162","Independent Study","Research","2016"
"0000114861","1.0","0000001367","SWRK","","1","","","","Lisa L. Moore","","S","200","999","IS/Org. Change Single Case Study","","298","","False","False","B","2","","","O","20162","Independent Study","Research","2016"
"0000114863","1.0","0000000464","ENVST","","1","","","","Seth Binder","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114864","1.0","0000001236","REL","","1","","","","Gregory A. Walter","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114865","1.0","0000031260","MSCS","","1","","","","Matthew Richey","","S","200","999","Academic Internship","","294","","True","False","","2","","","C","20162","","Research","2016"
"0000114874","1.0","0000001315","SOAN","","1","","","","Thomas A. Williamson","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114875","1.0","0000001068","ESTH","","1","","","","Cindy Book","","S","300","999","IR/Validity of Vertical Jump Trials","","398","","False","False","B","2","","","O","20162","Independent Research","Research","2016"
"0000114876","1.0","0000001178","PSYCH","","1","","","","Dana Gross","","S","200","999","Academic Internship","","294","","True","False","A","2","","","O","20162","","Research","2016"
"0000114877","1.0","0000000963","NURS","Does not count toward the major.","1","","","","Susan Huehn;Mary Beth Kuehn","","S","300","999","IR/Exploring Educator Role","","398","","False","False","B","2","","","O","20162","Independent Research","Research","2016"
