"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000164288","1.0","0000001261","RUSSN","This course offers an introduction to grammar and reading through oral and written work. Offered annually in the spring semester. Prerequisite: RUSSN 111 or equivalent.","6","","","","","","Giulia Dossi","","S","100","22","Beginning Russian II","","112","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'}","False","RUSSN 111 or equivalent.","","3","","","O","20253","","Research","2025"
"0000164289","0.25","0000001004","KINES","This course is for the non-swimming and the novice swimmer only.","15","","ACB","","","","Staff","","S","100","15","Beginning Swimming","","121","{'day': 'Tu', 'end': '08:55', 'location': 'SAC Pool', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'SAC Pool', 'start': '08:00'}","False","False","","3","","","C","20253","","Research","2025"
"0000164290","1.0","0000030520","NURS","Students synthesize knowledge and apply evidence-based practice in the care and management of clients experiencing a major psychiatric and/or mental health disorder. Emphasis is placed on the role of the professional nurse in various treatment settings as well as current treatment modalities. The client population includes children, adolescents, and adults along the health-illness continuum. Offered annually in the spring semester. Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 318, NURS 319, and NURS 399.","24","0/0","","","","","Nancy A. Pelegano","0/0","S","300","24","Behavioral Health","Open to senior Nursing majors only. Will also meet T/Th 7:00 a.m. - 3:00 p.m.","317","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 160E', 'start': '08:00'}","False","Prerequisites: open to senior nursing majors only; NURS 312, NURS 315, and NURS 316 with grades of C or above; concurrent enrollment in NURS 318, NURS 319, and NURS 399.","","3","","0/0","C","20253","","Research","2025"
"0000164293","1.0","0000000214","CHEM","This course presents fundamental biological processes at the molecular level and serves as a general introduction to biochemistry. Topics include the structure and function of proteins, carbohydrates, lipids and nucleic acids, enzyme catalysis and regulation, bioenergetics and an introduction to carbohydrate metabolism. Subsequent enrollment in CHEM 385 is recommended for students desiring greater breadth and depth in the subject. Offered each semester. Prerequisite: CHEM 248.","29","","","","","","Greg W. Muth","","S","300","30","Biochemistry I","","379","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 290', 'start': '09:05'}","False","CHEM 248.","A","3","","","O","20253","","Research","2025"
"0000164295","0.0","0000026650","BIO","","21","","","0000026649","1","","Sean M. Peterson","","S","100","20","Biodiversity Found Lab","","150","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","A","3","","","C","20253","","Lab","2025"
"0000164296","0.0","0000026650","BIO","","23","","","0000026649","1","","Sean M. Peterson","","S","100","20","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","False","B","3","","","C","20253","","Lab","2025"
"0000164297","0.0","0000026650","BIO","","20","","","0000026649","1","","Sean M. Peterson","","S","100","20","Biodiversity Found Lab","","150","{'day': 'We', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","C","3","","","C","20253","","Lab","2025"
"0000164298","0.0","0000026650","BIO","","18","","","0000026649","2","","Diane K. Angell","","S","100","20","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '14:45', 'location': 'RNS 255', 'start': '11:45'}","False","False","D","3","","","O","20253","","Lab","2025"
"0000164299","0.0","0000026650","BIO","","19","","","0000026649","2","","Diane K. Angell","","S","100","20","Biodiversity Found Lab","","150","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 255', 'start': '08:00'}","False","False","E","3","","","O","20253","","Lab","2025"
"0000164300","0.0","0000026650","BIO","","22","","","0000026649","3","","Lynn N. Schofield","","S","100","22","Biodiversity Found Lab","","150","{'day': 'Th', 'end': '15:45', 'location': 'RNS 255', 'start': '12:45'}","False","False","F","3","","","C","20253","","Lab","2025"
"0000164301","0.0","0000026650","BIO","","22","","","0000026649","3","","Lynn N. Schofield","","S","100","22","Biodiversity Found Lab","","150","{'day': 'Fr', 'end': '16:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","G","3","","","C","20253","","Lab","2025"
"0000164302","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","64","","NTS","0000026649","1","","Sean M. Peterson","","S","100","63","Biodiversity Foundations","Students in Bio 150A must also register for one lab Bio 150 AL, BL or CL.","150","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 410', 'start': '10:45'}","False","False","A","3","","","C","20253","Evolutionary Foundations of Biodiversity","Research","2025"
"0000164303","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","37","","NTS","0000026649","2","","Diane K. Angell","","S","100","40","Biodiversity Foundations","Students in Bio 150B must also register for Bio 150 DL or EL.","150","{'day': 'Mo', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'RNS 410', 'start': '08:00'}","False","False","B","3","","","O","20253","Evolutionary Foundations of Biodiversity","Research","2025"
"0000164304","1.0","0000026649","BIO","This course is the gateway for the biology major, guiding students as they develop the context, skills, and modern framework on which to continue their study of biology. Students explore the history, evolution, and diversity of life in the context of genetics and comparative genomics. The laboratory emphasizes question-asking, problem-solving, and exploring biodiversity, and students have multiple opportunities to practice and communicate their science. Students attend lectures plus one 3-hour laboratory/discussion per week. Offered each semester.","44","","NTS","0000026649","3","","Lynn N. Schofield","","S","100","44","Biodiversity Foundations","Students in BIO 150C must also register for Bio 150 FL or GL.","150","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 280', 'start': '09:05'}","False","False","C","3","","","C","20253","Evolutionary Foundations of Biodiversity","Research","2025"
"0000164310","1.0","0000001062","KINES","Students analyze mechanical principles in depth as they affect human motion. Topics include study of muscular and skeletal systems, skill analysis, and motion measurement techniques. Students attend lectures plus one three-hour laboratory per week. Offered annually. Prerequisites: BIO 143, BIO 243, and junior standing.","19","","","0000001062","","","Matt D. Neuger","","S","300","25","Biomechanics","This course includes an academic civic engagement (ACE) component.;Students in KINES 374 must also register for KINES 374 lab.","374","{'day': 'Mo', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SAC 103', 'start': '10:45'}","False","Prerequisites: BIO 143, BIO 243, and junior standing.","","3","","","O","20253","","Research","2025"
"0000164311","0.0","0000001063","KINES","","19","","","0000001062","","","Matt D. Neuger","","S","300","25","Biomechanics Lab","","374","{'day': 'Mo', 'end': '12:45', 'location': 'SAC 103', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SAC 103', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SAC 103', 'start': '11:50'}","False","False","","3","","","O","20253","","Lab","2025"
"0000164312","1.0","0000001165","PSYCH","How do biological factors influence fundamental aspects of psychology and behavior? In this course, students learn about relationships between the brain and behavior and use neuroanatomical, physiological, and biochemical levels of analysis to understand basic behavioral processes and systems, including sensation, movement, emotion, sleep and arousal, hunger, motivation, learning, and psychopathology. Offered each semester. Also counts toward biology major and neuroscience concentration. Prerequisite: PSYCH 125 or BIO 123, BIO 227 or CH/BI 227.","26","","","","","","Jeremy Loebach","","S","200","26","Biopsychology","","238","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 190', 'start': '14:00'}","False","PSYCH 125 or BIO 123, BIO 227 or CH/BI 227.","B","3","","","C","20253","","Research","2025"
