"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000162556","1.0","0000000237","CHIN","First of two elementary courses that helps students with no prior background to develop basic Mandarin skills, such as pronunciation, pinyin, grammar, and handwriting along with knowledge of Chinese culture and society. Students should achieve the Novice Mid level on the ACTFL proficiency scale and identify about 150 characters in areas of daily life and immediate needs upon completion of this course. Students attend three classes and one laboratory weekly. Offered annually in the fall semester.","18","","","0000000237","","","Hsiang-Lin Shih","","S","100","20","Beginning Chinese I","Students in Chinese 111A must also register for Chinese 111 lab.","111","{'day': 'Fr', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'Mo', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'}","False","False","A","1","","","O","20251","","Research","2025"
"0000162557","1.0","0000000237","CHIN","First of two elementary courses that helps students with no prior background to develop basic Mandarin skills, such as pronunciation, pinyin, grammar, and handwriting along with knowledge of Chinese culture and society. Students should achieve the Novice Mid level on the ACTFL proficiency scale and identify about 150 characters in areas of daily life and immediate needs upon completion of this course. Students attend three classes and one laboratory weekly. Offered annually in the fall semester.","17","","","0000000237","","","Hsiang-Lin Shih","","S","100","20","Beginning Chinese I","Students in Chinese 111B must also register for Chinese 111 lab.","111","{'day': 'Fr', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'Mo', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'}","False","False","B","1","","","O","20251","","Research","2025"
"0000162558","0.0","0000000238","CHIN","","35","","","0000000237","","","Staff","","S","100","48","Beginning Chinese I Lab","Lab day and time are TBD; students will sign up during the first week of class.","111","","False","False","","1","","","O","20251","","Lab","2025"
"0000162560","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","21","","","","","","Maria Vendetti","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 212', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 212', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 212', 'start': '09:05'}","False","False","A","1","","","O","20251","","Research","2025"
"0000162561","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","21","","","","","","Maria Vendetti","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'}","False","False","B","1","","","O","20251","","Research","2025"
"0000162562","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","22","","","","","","Cedric Briand","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 314', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 314', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 314', 'start': '11:50'}","False","False","C","1","","","O","20251","","Research","2025"
"0000162563","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring accurate pronunciation and listening skills. Offered annually in the fall semester. Does not count toward German major or concentration.","11","","","","","","Yann Chen","","S","100","24","Beginning German I","Registration open to students who place into GERM 111","111","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 314', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 314', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 314', 'start': '08:00'}","False","False","A","1","","","O","20251","","Research","2025"
"0000162564","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring accurate pronunciation and listening skills. Offered annually in the fall semester. Does not count toward German major or concentration.","21","","","","","","Yann Chen","","S","100","24","Beginning German I","Registration open to students who place into GERM 111","111","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 314', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 314', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 314', 'start': '09:05'}","False","False","B","1","","","O","20251","","Research","2025"
"0000162565","1.0","0000000539","GREEK","In this two-course sequence students learn the basics of ancient Greek. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both GREEK 111 and GREEK 112 equips students to translate almost any ancient Greek text with the aid of a dictionary. Offered annually in the fall semester.","10","","","","","","Kyle Helms","","S","100","25","Beginning Greek I","","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'}","False","False","","1","","","O","20251","","Research","2025"
"0000162566","1.0","0000000658","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester. Does not count toward Japanese major.","9","","","0000000658","","","Hiroe Akimoto","","S","100","18","Beginning Japanese I","Students in Japan 111A must also register for one lab Japan 111AL, BL, CL or DL.","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 110', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 110', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 110', 'start': '11:50'}","False","False","B","1","","","O","20251","","Research","2025"
"0000162567","1.0","0000000658","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester. Does not count toward Japanese major.","14","","","0000000658","","","Hiroe Akimoto","","S","100","18","Beginning Japanese I","Students in Japan 111B must also register for one lab Japan 111AL, BL, CL or DL.","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 110', 'start': '10:45'}","False","False","A","1","","","O","20251","","Research","2025"
"0000162568","1.0","0000000658","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester. Does not count toward Japanese major.","10","","","0000000658","","","Hiroe Akimoto","","S","100","18","Beginning Japanese I","Students in Japan 111C must also register for one lab Japan 111AL, BL, CL or DL.","111","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 110', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 110', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 110', 'start': '12:55'}","False","False","C","1","","","O","20251","","Research","2025"
