"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000121469","1.0","0000018801","BIO","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Offered based on department decision. May be offered as a 1.00 credit course or .50 credit course. Prerequisite: determined by individual instructor.","8","","","","Kim A. Kandl","","S","300","6","Research: Molecular Genetics","Registration is by application and permission of the instructor.","396","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 426', 'start': '09:00'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'We', 'end': '15:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 426', 'start': '10:40'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 426', 'start': '10:40'}","False","determined by individual instructor.","","2","","","C","20182","Directed Undergraduate Research","Research","2018"
"0000121472","1.0","0000030096","EDUC","This course provides full-time placement in a school setting for students wanting to explore a career in teaching or gain greater understanding of teaching as a profession. Directed by host teachers, students may observe, assist within the classroom, tutor, teach, coach, attend faculty meetings and functions, and meet with school personnel. Students attend weekly seminars and complete assigned readings and reflective writings. Offered alternate Interims, odd years. Counts as the Interim requirement for the non-licensure and TEFL certificate education concentration. Prerequisite: EDUC 260 or EDUC 290.","17","","","","Jill A. Watson","","S","200","20","Exploring Teaching","","270","","True","EDUC 260 or EDUC 290.","","2","","","O","20182","","Research","2018"
"0000121473","1.0","0000032351","GERM","Students immerse themselves in Hamburg, Germany, one of Europe's major historical port cities recognized for its international character. Students examine social, cultural, political, and economic transformations of Europe and deepen their German language skills. They study diverse texts, conduct ethnographic fieldwork, keep a journal of cultural and linguistic observations, write short papers, and complete a research project involving internationalism in Hamburg. Taught in German. Offered alternate years during Interim. Counts toward the German major and German studies concentration. Prerequisite: completion of FOL-G with grade of B or better or permission of the instructor.","8","","","","Amanda Randall","","S","200","30","Hamburg, Gateway to the World","","253","","False","completion of FOL-G with grade of B or better or permission of the instructor.","","2","","","C","20182","""Gateway to the World"": Global Connections/Local Identities of Hamburg","Research","2018"
"0000121474","1.0","0000017201","HIST","","31","","","","Christopher M. Elias","","S","200","30","Top: Race/Gender/Sports in America","","297","{'day': 'Mo', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 523', 'start': '10:40'}","False","False","","2","","","C","20182","Topical Seminar","Topic","2018"
"0000121475","1.0","0000000626","HIST","This course offers selected surveys in historical studies. Topics depend on instructor. Recent topics have included ""Women in Early America,"" ""U.S.-Latin American Relations,"" and ""Doing Public History."" May be repeated if topic is different. Offered periodically.","19","","","","Kevin Mummey","","S","200","30","Top: Arthur's Britain","","299","{'day': 'Mo', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RML 525', 'start': '13:00'}","False","False","","2","","","O","20182","Topics in History","Topic","2018"
"0000121477","1.0","0000000731","MATH","This course introduces differential and integral calculus of functions of a single real variable, including trigonometric, exponential, and logarithmic functions. Derivatives, integrals, and differential equations are explored graphically, symbolically, and numerically. Applications of these topics are emphasized throughout the course. Offered each semester. Prerequisite: mathematics placement recommendation.","28","","","","David P. Walmsley","","S","100","26","Calculus I","","120","{'day': 'Mo', 'end': '12:40', 'location': 'HH 111', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'HH 111', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'HH 111', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'HH 111', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'HH 111', 'start': '10:40'}","False","mathematics placement recommendation.","","2","","","C","20182","","Research","2018"
"0000121480","1.0","0000032357","NORW","This seminar integrates the experience of work and the search for career in the context of Norway. Course content includes both an internship in Oslo and a reflection seminar. The reflection seminar connects academic theories/analyses of work and Norwegian culture with the internship experience. Through reading, writing, and discussion, this course provides a space in which to reflect on the challenges, hopes, and fears facing students embarking on their postgraduation careers. Counts toward Norwegian, history, environmental studies, political science, and exercise science majors; and educational studies, Nordic studies, and statistics concentrations. Offered alternate years during Interim. Prerequisite: completion of FOL in Norwegian.","13","","","","Kari L. Dorer","","S","200","16","Oslo Internship Reflection Seminar","","296","","False","completion of FOL in Norwegian.","","2","","","C","20182","Oslo, Norway Internship Reflection Seminar","Research","2018"
"0000121483","1.0","0000030094","PSYCH","Adolescence is a transition period characterized by increased risk and vulnerability as well as new opportunities for positive change. This course explores biological, cognitive, and social development in adolescence and emerging adulthood. Students critically examine prominent theories and research methods, and analyze multiple contexts that shape the adolescent experience, such as families, schools, neighborhoods, and cultures. The class discusses how adolescent psychology can promote positive youth development through real world applications. Prerequisite: PSYCH 125.","29","","","","Anna E. Johnson","","S","200","30","Adolescence in Context","This course includes an academic civic engagement (ACE) component.","228","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 108', 'start': '10:40'}","False","PSYCH 125.","","2","","","C","20182","","Research","2018"
"0000121484","1.0","0000017589","RUSSN","Students study theater through the readings and attend approximately twenty productions, group discussions, lectures, and tours. Students focus on the staging, acting and audience reactions in the productions. Texts and all lectures are in English. Students look at Russian and Western classics and a variety of theatrical styles from opera to puppet theater. Offered periodically during Interim. Counts toward Russian area studies and theater majors.","20","","","","Marc Robinson","","S","200","26","Theater in Russia","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","256","","False","False","","2","","","C","20182","Theater in Russia: Interim Abroad","Research","2018"
"0000121486","1.0","0000032360","SOAN","Students examine migration into the United.States and the Netherlands. This includes an historical overview, but also a focus on migration in recent decades. Using readings, lectures, and site visits in Miami and Amsterdam, students learn and apply concepts and theories of migration. They compare and contrast migration causes and pathways; consequences of and responses to migration; and contemporary issues such as refugee crises, unauthorized migration, and anti-immigration movements. Offered periodically during Interim. Prerequisite: one course in Sociology/Anthropology or permission of the instructor.","18","0/0","","","Ryan R. Sheppard","","S","200","18","Immigration: U.S./Netherlands","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","244","","False","one course in Sociology/Anthropology or permission of the instructor.","","2","","","C","20182","Migration: The U.S. and the Netherlands","Research","2018"
"0000121487","1.0","0000001334","SPAN","This topics course explores a Spanish peninsular cultural, literary, and/or linguistic theme from a base in Spain through analysis and discussion of texts, guest lectures, excursions to appropriate cultural sites, field research, and related experiential activities. Sample topics include: Christians, Jews and Muslims in Spain, and Spain's Autonomous Communities, Spain's Multilingual and Multicultural Landscape. Taught in Spanish. Counts toward Latin American studies major. Prerequisite: SPAN 250.","15","","","","Jonathan P. O'Conner","","S","200","15","Spain's Cult/Ling","This is an off-campus course.;You will find this course listed in Studio Abroad under its course title.","270","","False","SPAN 250.","","2","","","C","20182","Spain's Cultural and Linguistic Legacy","Research","2018"
"0000121651","1.0","0000000232","CLASS","This course introduces students to the history and art of ancient Greece. It covers more than two thousand years of Greek civilization, from the Bronze Age through the archaic, classical, and Hellenistic periods. The itinerary takes students to every major region of Greece, with extended stays in Athens, Crete, the Peloponnese, and Thessaloniki. When not visiting museums and archaeological sites, students have the opportunity to experience modern Greek culture as well. Offered during Interim in alternate years. Counts toward ancient studies, classics, Greek, and Latin majors.","30","","","","Anne Groton","","S","200","30","Classical Studies Greece","","251","","False","False","","2","","","C","20182","Classical Studies in Greece","Research","2018"
