"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000073454","1.0","0000000736","MATH","This course beautifully illustrates the nature of mathematics as a blend of technique, theory, abstraction, and applications. The important problem of solving systems of linear equations leads to the study of matrix algebra, determinants, vector spaces, bases and dimension, linear transformations, and eigenvalues. Prerequisite: Mathematics 120 or 121. Offered each semester.","22","","","Adam H. Berliner","","S","200","24","Elem Linear Algebra","Open to first-year students who have completed Math 120.","220","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 206', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 206', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 206', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 206', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 206', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 206', 'start': '13:00'}","False","Mathematics 120 or 121. Offered each semester.","A","2","","","C","20102","Elementary Linear Algebra","Research","2010"
"0000073458","1.0","0000021394","FREN","Students study French language and Moroccan culture in the imperial city of Fes. An immersion experience that includes home stays with local French-speaking families, the course focuses on Moroccan culture yesterday and today, emphasizing the multicultural aspects of Morocco and facilitating student interaction with the local population. Field trips to various sites in and around Fes, day-long visits to Meknès and Moulay Idriss, and a longer excursion to Marrakech and Casablanca. Review of second-year French grammar is integrated into the reading and discussion of texts pertaining to Morocco's history and culture and their relation to present-day Morocco. Taught in French. Prerequisite: French 231 or placement in French 232. Offered during interim. Open to first-year students.","11","","","Amine R. Bekhechi","","S","200","18","Fr Lang/Moroccan Culture","Open to all students who meet the requirements.;This is an off-campus course.","235","","False","French 231 or placement in French 232. Offered during interim. Open to first-year students.","","2","","","C","20102","French Language and Moroccan Culture in Fes","Research","2010"
"0000073461","1.0","0000000984","PHIL","Students examine Freud's thesis that our thoughts and actions spring from the darkness of our unconscious. Because Freud based his theory on a small sample of case studies, the course scrutinizes this qualitative data and discusses the role of case studies in the study of human behavior. Students evaluate the criteria for a scientific theory of human behavior and consider whether Freud's theory meets them. Offered during interim.","34","0/0","","Gordon D. Marino","","S","200","30","Freud/Human Behavior","Closed to first-year students during web registration.","261","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 310', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 310', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 310', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 310', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 310', 'start': '13:00'}","False","False","","2","","","C","20102","Freud and the Study of Human Behavior","Research","2010"
"0000073462","0.0","0000017249","BIO","","22","5/6","0000000110","Jean C. Porterfield","9/5","S","100","22","Genetics and Society Lab","","127","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'}","False","False","","2","4/5","4/6","C","20102","","Lab","2010"
"0000073463","1.0","0000000110","BIO","In this course, designed as an introduction to genetics and molecular biology for non-biology majors, students learn about molecular biology techniques and the use of molecular biology in medicine, forensics and agriculture. Students discuss topics such as human genetic diseases, mutations, DNA cloning, DNA fingerprinting, eugenics, gene therapy, stem cell research, and genetic privacy. Each issue is addressed on scientific and ethical levels. Offered during interim.","22","5/6","0000000110","Jean C. Porterfield","9/5","S","100","22","Genetics and Society","Students in Bio 127 must also register for lab Bio 127 L.;This course has class-year limits.","127","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 290', 'start': '10:40'}","False","False","","2","4/5","4/6","C","20102","","Research","2010"
"0000073464","1.0","0000000758","MATH","Properties of axiomatic systems are illustrated with finite geometries and applied in a synthetic examination of Euclid's original postulates, well-known Euclidean theorems, and non-Euclidean geometries. Euclidean, similarity, and affine transformations are studied analytically. These transformations are generalized to obtain results in projective geometry or used to generate fractals in an exploration of fractal geometry. Dynamic geometry software and hands-on labs are used to explore both the transformations and properties of these geometries. Prerequisite: Mathematics 220, and Mathematics 244 or 252. Offered during interim.","25","0/0","","Ryota Matsuura","","S","300","25","Geometry","","356","{'day': 'Mo', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Tu', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 208', 'start': '10:40'};{'day': 'Mo', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 208', 'start': '13:00'}","False","Mathematics 220, and Mathematics 244 or 252. Offered during interim.","","2","","","C","20102","","Research","2010"
"0000073481","1.0","0000000824","MUSIC","This course presents a study of the historical development of jazz, from its roots in blues and ragtime at the ""beginning"" of the 20th century to the present, focusing on its principal forms and styles, its role in American culture, and contributions of major artists. Offered during interim.","35","","","Gerald Hoekstra","","S","200","35","History of Jazz","Open to all students.","231","{'day': 'Mo', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CHM 239', 'start': '13:00'}","False","False","","2","","","C","20102","","Research","2010"
"0000073482","1.0","0000000704","ID","Students will explore health care in a clinical and hospital setting through association with a physician in one of the clinics that are a part of the metro area Fairview Health System or the Family Practice Medical Center of Willmar, Minnesota. Students will follow the physician, who serves as their primary mentor, or other designated physicians through their daily activities in pertinent clinical and hospital settings. Students will observe the delivery of health care in primary and specialty areas and in practices dealing with all age groups. Emergency health care and physician support areas are other aspects of medicine to which students will be exposed. Students will keep a journal detailing their observations and their interpretation of and reaction to these observations and will write a research paper on an aspect of current medical care and practice. Selection is based on a review of all applicants (preference given to junior or senior pre-medical students with demonstrated strong academic achievement). P/N grading. Offered annually during interim.","14","","","Wesley Pearson","","S","200","14","Hospital Health Care","This is an off-campus course.","255","","True","False","","2","","","C","20102","The Physician in Clinical and Hospital Health Care","Research","2010"
"0000073483","1.0","0000001357","SWRK","Students explore service to human beings as a profession, a vocation, and a volunteer commitment. Who needs help? Who helps? Where? How? What motivates people to help? Using the liberal arts as a foundation for helping people, students study vocational opportunities in areas such as health care, social services, ministry, youth work, and the arts. The class includes lectures, discussions, speakers, and field visits; additional fee. Open only to first year students and sophomores. Offered during interim.","24","18/17","","Devyani Chandran","0/0","S","100","22","I Want to Help People","Open to First-Year Students and Sophomores only.","120","{'day': 'Tu', 'end': '10:00', 'location': 'BMC 102', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'BMC 102', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'BMC 102', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'BMC 102', 'start': '08:00'};{'day': 'We', 'end': '12:40', 'location': 'BMC 102', 'start': '10:40'};{'day': 'Th', 'end': '12:40', 'location': 'BMC 102', 'start': '10:40'};{'day': 'We', 'end': '15:00', 'location': 'BMC 102', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'BMC 102', 'start': '13:00'}","False","False","","2","0/0","6/5","C","20102","","Research","2010"
"0000073484","1.0","0000000489","FREN","Students delve into advanced language work and on-the-spot investigation of French culture, past and present, including theater, film, visual arts, the French court, and the medieval cathedral through background readings and visits to important monuments. Students read, discuss, see, and critique plays ranging from the classical to the contemporary. Taught in French. Prerequisite: One French 250-level course (two recommended). Offered during interim.","17","","","Jolene Barjasteh","","S","200","18","ID French St--Paris","Open to all students who meet the requirements.;This is an off-campus course.","275","","False","One French 250-level course (two recommended). Offered during interim.","","2","","","C","20102","Interdisciplinary French Studies in Paris","Research","2010"
