"clbid","credits","crsid","department","description","enrolled","firstyear","gereqs","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000156050","1.0","0000000237","CHIN","First of two elementary courses that helps students with no prior background to develop basic Mandarin skills, such as pronunciation, pinyin, grammar, and handwriting along with knowledge of Chinese culture and society. Students should achieve the Novice Mid level on the ACTFL proficiency scale and identify about 150 characters in areas of daily life and immediate needs upon completion of this course. Students attend three classes and one laboratory weekly. Offered annually in the fall semester.","15","","","0000000237","","","Ying Zhou","","S","100","18","Beginning Chinese I","Students in Chinese 111B must also register for one Chinese 111 lab.","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 310', 'start': '10:45'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156051","0.0","0000000238","CHIN","","16","","","0000000237","","","Staff","","S","100","18","Beginning Chinese I Lab","Chinese labs meeting times are now flexible and will be determined by the;availablility of the leaders and registered students.","111","","False","False","A","1","","","O","20241","","Lab","2024"
"0000156052","0.0","0000000238","CHIN","","15","","","0000000237","","","Staff","","S","100","18","Beginning Chinese I Lab","Chinese labs meeting times are now flexible and will be determined by the;availability of the leaders and the registered students.","111","","False","False","B","1","","","O","20241","","Lab","2024"
"0000156053","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","20","","","","","","Maria Vendetti","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 312', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 312', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 312', 'start': '09:05'}","False","False","A","1","","","O","20241","","Research","2024"
"0000156054","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","22","","","","","","Maria Vendetti","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 312', 'start': '10:45'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156055","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Offered in the fall semester. Does not count toward French major. Open to students with no prior background in French, or placement.","24","","","","","","Madeleine D. Wolf","","S","100","24","Beginning French I","","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 312', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 312', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 312', 'start': '11:50'}","False","False","C","1","","","C","20241","","Research","2024"
"0000156056","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring accurate pronunciation and listening skills. Offered annually in the fall semester. Does not count toward German major or concentration.","19","","","","","","Yann Chen","","S","100","24","Beginning German I","Registration open to students who place into GERM 111","111","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 110', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 110', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 110', 'start': '08:00'}","False","False","A","1","","","O","20241","","Research","2024"
"0000156057","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about situations familiar to them including their personal biographies, families, daily life, studies, travels, and hobbies. Regular writing assignments help students learn vocabulary, check spelling, and form thoughts with German sentence structure. Regular speaking activities aid in acquiring accurate pronunciation and listening skills. Offered annually in the fall semester. Does not count toward German major or concentration.","22","","","","","","Nora Vosburg","","S","100","24","Beginning German I","Registration open to students who place into GERM 111","111","{'day': 'Mo', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TOH 110', 'start': '09:05'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156059","1.0","0000000658","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester. Does not count toward Japanese major.","14","","","0000000658","","","Hiroe Akimoto","","S","100","18","Beginning Japanese I","Students in Japan 111A must also register for one lab Japan 111AL, BL, CL or DL.","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 114', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 114', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 114', 'start': '11:50'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156060","1.0","0000000658","JAPAN","This course is an introduction to speaking, reading, and writing Japanese; writing includes the learning of all syllabic letters (Hiragana and Katakana) and basic Kanji (Chinese characters). Class meets four times weekly. Individual language laboratory visits are also required. Offered annually in the fall semester. Does not count toward Japanese major.","15","","","0000000658","","","Hiroe Akimoto","","S","100","18","Beginning Japanese I","Students in Japan 111B must also register for one lab Japan 111AL, BL, CL or DL.","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 114', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 114', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 114', 'start': '10:45'}","False","False","A","1","","","O","20241","","Research","2024"
"0000156061","0.0","0000000659","JAPAN","","12","","","0000000658","","","Staff","","S","100","14","Beginning Japanese I Lab","","111","{'day': 'Tu', 'end': '12:40', 'location': 'TOH 316', 'start': '11:45'}","False","False","B","1","","","O","20241","","Lab","2024"
"0000156062","0.0","0000000659","JAPAN","","12","","","0000000658","","","Staff","","S","100","14","Beginning Japanese I Lab","","111","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 204', 'start': '10:05'}","False","False","A","1","","","O","20241","","Lab","2024"
"0000156066","1.0","0000000921","NORW","Proficiency in a second language opens the door to another culture and another way of viewing the world. This course starts students on the road to achieving such a proficiency. Students begin learning to speak, understand, read, and write Norwegian and learn about Norwegian culture through the language. Offered annually in the fall semester.","26","","","","","","Tanya L. Thresher","","S","100","26","Beginning Norwegian I","","111","{'day': 'Mo', 'end': '08:55', 'location': 'TOH 212', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'TOH 212', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'TOH 212', 'start': '08:00'}","False","False","A","1","","","C","20241","","Research","2024"
"0000156067","1.0","0000000921","NORW","Proficiency in a second language opens the door to another culture and another way of viewing the world. This course starts students on the road to achieving such a proficiency. Students begin learning to speak, understand, read, and write Norwegian and learn about Norwegian culture through the language. Offered annually in the fall semester.","25","","","","","","Andrew J. Meyer","","S","100","26","Beginning Norwegian I","","111","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 212', 'start': '10:45'}","False","False","B","1","","","O","20241","","Research","2024"
"0000156068","1.0","0000000921","NORW","Proficiency in a second language opens the door to another culture and another way of viewing the world. This course starts students on the road to achieving such a proficiency. Students begin learning to speak, understand, read, and write Norwegian and learn about Norwegian culture through the language. Offered annually in the fall semester.","23","","","","","","Andrew J. Meyer","","S","100","26","Beginning Norwegian I","","111","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 212', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 212', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 212', 'start': '11:50'}","False","False","C","1","","","O","20241","","Research","2024"
